Name,Club,Position,Pick,Points,PPM,GW,LT1,LT2,LT5,LT10,LT15,Price
Chiwome,Wolves,FWD,2.0%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Cundle,Wolves,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Fabio Silva,Wolves,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Fraser,Wolves,FWD,1.2%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Gonzalez,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
H.Bueno,Wolves,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hodge,Wolves,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hoever,Wolves,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Kalajdzic,Wolves,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
King,Wolves,GK,1.4%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Pedro Lima,Wolves,DEF,1.4%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Meupiyou,Wolves,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Edozie,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
King,Fulham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Adrian,Liverpool,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.8 m
Fabinho,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Henderson,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Phillips,Liverpool,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Van den Berg,Liverpool,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Chambers,Liverpool,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Scanlon,Liverpool,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Nyoni,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Pitaluga,Liverpool,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Koumas,Liverpool,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mrozek,Liverpool,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Nallo,Liverpool,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Campbell,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Freeman,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Macey,Luton,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
McAtee,Luton,FWD,0.4%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mendes,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Muskwe,Luton,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Pepple,Luton,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Pereira,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Potts,Luton,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Rea,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Taylor,Luton,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Thorpe,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Walton,Luton,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Watson,Luton,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Francis-Clarke,Luton,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Krul,Luton,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Johnson,Luton,DEF,0.0%,0,0.00,-1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Luker,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Piesold,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Martins,Luton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Chigozie,Luton,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Harris,Luton,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Cancelo,Man City,DEF,1.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.8 m
Carson,Man City,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.8 m
Charles,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mahrez,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£7.5 m
Perrone,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Steffen,Man City,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Susoho,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hamilton,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Wright,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Alex Telles,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
B.Williams,Man Utd,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bailly,Man Utd,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Fernandez,Man Utd,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Fred,Man Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Heaton,Man Utd,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Malacia,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Shoretire,Man Utd,FWD,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Vitek,Man Utd,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Altay,Man Utd,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Hugill,Man Utd,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Bennett,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Collyer,Man Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ogunneye,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Mee,Man Utd,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Amass,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Jackson,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Ashby,Newcastle,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Darlow,Newcastle,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Fraser,Newcastle,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Gillespie,Newcastle,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Hayden,Newcastle,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Hendrick,Newcastle,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Kuol,Newcastle,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
J.Lewis,Newcastle,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Manquillo,Newcastle,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Saint-Maximin,Newcastle,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.0 m
Watts,Newcastle,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Hernes,Newcastle,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Arter,Nott'm Forest,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Biancone,Nott'm Forest,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Bowler,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Cook,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Dennis,Nott'm Forest,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Drager,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Freuler,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Hennessey,Nott'm Forest,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Horvath,Nott'm Forest,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Laryea,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mbe Soh,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Mighten,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
O'Brien,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Ojeda,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Panzo,Nott'm Forest,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
O.Richards,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
G.Scarpa,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
J.Shelvey,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Surridge,Nott'm Forest,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ui-jo,Nott'm Forest,FWD,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
G.Shelvey,Nott'm Forest,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Powell,Nott'm Forest,DEF,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
McDonnell,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Osong,Nott'm Forest,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Gardner,Nott'm Forest,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Amissah,Sheffield Utd,GK,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Coulibaly,Sheffield Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
A.Davies,Sheffield Utd,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Ndiaye,Sheffield Utd,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Seriki,Sheffield Utd,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Marsh,Sheffield Utd,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Buyabu,Sheffield Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Blacker,Sheffield Utd,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Sasnauskas,Sheffield Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Hampson,Sheffield Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Austin,Spurs,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Forster,Spurs,GK,1.6%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.8 m
Kane,Spurs,FWD,0.6%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£12.5 m
Lloris,Spurs,GK,0.5%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Ndombele,Spurs,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Rodon,Spurs,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Sanchez,Spurs,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Sessegnon,Spurs,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Spence,Spurs,DEF,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Tanganga,Spurs,DEF,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Whiteman,Spurs,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Phillips,Spurs,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Dorrington,Spurs,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Yago Santiago,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hall,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Coventry,West Ham,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Downes,West Ham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Scamacca,West Ham,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.0 m
Vlasic,West Ham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Anang,West Ham,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Orford,West Ham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Scarles,West Ham,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Marshall,West Ham,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Bolla,Wolves,DEF,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Chiquinho,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Cundle,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Guedes,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Hodge,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Hoever,Wolves,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Jordao,Wolves,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
King,Wolves,GK,0.6%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Podence,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Sarkic,Wolves,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Whittingham,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hubner,Wolves,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Hesketh,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Barnett,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Griffiths,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mosquera,Wolves,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
N.Lemina,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Okoduwa,Wolves,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Holman,Wolves,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ojinnaka,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Bettinelli,Chelsea,GK,0.0%,-1,-0.25,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Rodak,Fulham,GK,0.3%,-1,-0.26,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
